,city,timestamp,temperature,season
51317,Mexico City,2010-08-06,25.711440205453684,summer
51318,Mexico City,2010-08-07,20.75950107241889,summer
51319,Mexico City,2010-08-08,20.604889526958797,summer
51320,Mexico City,2010-08-09,20.081695883671372,summer
51321,Mexico City,2010-08-10,4.60611804950566,summer
51322,Mexico City,2010-08-11,14.524067676454639,summer
51323,Mexico City,2010-08-12,16.89089731633762,summer
51324,Mexico City,2010-08-13,22.50435086248741,summer
51325,Mexico City,2010-08-14,21.986694223380454,summer
51326,Mexico City,2010-08-15,16.30848841363498,summer
51327,Mexico City,2010-08-16,17.170340662520896,summer
51328,Mexico City,2010-08-17,17.927857569833098,summer
51329,Mexico City,2010-08-18,19.962304347701284,summer
51330,Mexico City,2010-08-19,19.272000916183714,summer
51331,Mexico City,2010-08-20,26.410218350604424,summer
51332,Mexico City,2010-08-21,18.963738905644462,summer
51333,Mexico City,2010-08-22,21.325190024470068,summer
51334,Mexico City,2010-08-23,24.523572569842372,summer
51335,Mexico City,2010-08-24,20.60894917693915,summer
51336,Mexico City,2010-08-25,20.90296810892976,summer
51337,Mexico City,2010-08-26,23.95810112234352,summer
51338,Mexico City,2010-08-27,18.774868877449077,summer
51339,Mexico City,2010-08-28,19.60928559547859,summer
51340,Mexico City,2010-08-29,17.727896668443684,summer
51341,Mexico City,2010-08-30,23.248751148990504,summer
51342,Mexico City,2010-08-31,18.57738832664173,summer
51343,Mexico City,2010-09-01,17.455086768170357,autumn
51344,Mexico City,2010-09-02,7.995710629574411,autumn
51345,Mexico City,2010-09-03,19.095729523274947,autumn
51346,Mexico City,2010-09-04,17.833531134933537,autumn
51347,Mexico City,2010-09-05,10.324978625143448,autumn
51348,Mexico City,2010-09-06,20.20113849411768,autumn
51349,Mexico City,2010-09-07,21.12644687665444,autumn
51350,Mexico City,2010-09-08,19.635114544448307,autumn
51351,Mexico City,2010-09-09,11.928377581528315,autumn
51352,Mexico City,2010-09-10,20.996843030570545,autumn
51353,Mexico City,2010-09-11,25.97843355749341,autumn
51354,Mexico City,2010-09-12,8.140327134406583,autumn
51355,Mexico City,2010-09-13,13.6257907722403,autumn
51356,Mexico City,2010-09-14,18.2502078655939,autumn
51357,Mexico City,2010-09-15,26.777765448374247,autumn
51358,Mexico City,2010-09-16,21.40866312464143,autumn
51359,Mexico City,2010-09-17,11.700299782395588,autumn
51360,Mexico City,2010-09-18,11.661628628769458,autumn
51361,Mexico City,2010-09-19,11.130686405224498,autumn
51362,Mexico City,2010-09-20,5.721501507804996,autumn
51363,Mexico City,2010-09-21,5.942645848129903,autumn
51364,Mexico City,2010-09-22,17.3297728686096,autumn
51365,Mexico City,2010-09-23,21.46835739409,autumn
51366,Mexico City,2010-09-24,14.759159373589457,autumn
51367,Mexico City,2010-09-25,21.713519556533285,autumn
51368,Mexico City,2010-09-26,14.271938319076867,autumn
51369,Mexico City,2010-09-27,11.767032167038852,autumn
51370,Mexico City,2010-09-28,17.34031286849354,autumn
51371,Mexico City,2010-09-29,9.437903383305935,autumn
51372,Mexico City,2010-09-30,17.319975919443994,autumn
51373,Mexico City,2010-10-01,13.748821009489532,autumn
51374,Mexico City,2010-10-02,7.050731573673945,autumn
51375,Mexico City,2010-10-03,5.8547287899935085,autumn
51376,Mexico City,2010-10-04,8.819981307757155,autumn
51377,Mexico City,2010-10-05,13.016167353901224,autumn
51378,Mexico City,2010-10-06,11.227673355514149,autumn
51379,Mexico City,2010-10-07,16.432036746385638,autumn
51380,Mexico City,2010-10-08,14.283083025779533,autumn
51381,Mexico City,2010-10-09,4.678312259637087,autumn
51382,Mexico City,2010-10-10,14.583196299760422,autumn
51383,Mexico City,2010-10-11,5.804266947622649,autumn
51384,Mexico City,2010-10-12,11.8563163391981,autumn
51385,Mexico City,2010-10-13,14.659162328377262,autumn
51386,Mexico City,2010-10-14,27.5601340491284,autumn
51387,Mexico City,2010-10-15,18.432770794352077,autumn
51388,Mexico City,2010-10-16,17.916666736723073,autumn
51389,Mexico City,2010-10-17,16.654939631985165,autumn
51390,Mexico City,2010-10-18,15.833350439905836,autumn
51391,Mexico City,2010-10-19,12.474296463581016,autumn
51392,Mexico City,2010-10-20,6.080772490845469,autumn
51393,Mexico City,2010-10-21,18.472424889574306,autumn
51394,Mexico City,2010-10-22,14.951136199018816,autumn
51395,Mexico City,2010-10-23,1.169940524990059,autumn
51396,Mexico City,2010-10-24,21.193586148346295,autumn
51397,Mexico City,2010-10-25,19.710896634561426,autumn
51398,Mexico City,2010-10-26,12.20351710530538,autumn
51399,Mexico City,2010-10-27,30.73854653611253,autumn
51400,Mexico City,2010-10-28,16.863604809954605,autumn
51401,Mexico City,2010-10-29,14.621765294632418,autumn
51402,Mexico City,2010-10-30,17.046119342532243,autumn
51403,Mexico City,2010-10-31,18.392941766942002,autumn
51404,Mexico City,2010-11-01,27.541548253772632,autumn
51405,Mexico City,2010-11-02,16.762822341606512,autumn
51406,Mexico City,2010-11-03,10.665345947678613,autumn
51407,Mexico City,2010-11-04,29.628551715027182,autumn
51408,Mexico City,2010-11-05,17.66497704623263,autumn
51409,Mexico City,2010-11-06,15.950751358793063,autumn
51410,Mexico City,2010-11-07,11.649437844247874,autumn
51411,Mexico City,2010-11-08,9.996795789875758,autumn
51412,Mexico City,2010-11-09,21.443877933994607,autumn
51413,Mexico City,2010-11-10,17.19985115379562,autumn
51414,Mexico City,2010-11-11,21.20926660355608,autumn
51415,Mexico City,2010-11-12,10.874038067711027,autumn
51416,Mexico City,2010-11-13,13.350221210110579,autumn
51417,Mexico City,2010-11-14,14.801556941079392,autumn
51418,Mexico City,2010-11-15,18.854535527347227,autumn
51419,Mexico City,2010-11-16,21.754342468912107,autumn
51420,Mexico City,2010-11-17,13.138426289609859,autumn
51421,Mexico City,2010-11-18,17.693728357711784,autumn
51422,Mexico City,2010-11-19,10.241041436278946,autumn
51423,Mexico City,2010-11-20,12.491580099803784,autumn
51424,Mexico City,2010-11-21,17.963846857940663,autumn
51425,Mexico City,2010-11-22,22.650797025906325,autumn
51426,Mexico City,2010-11-23,16.922957523746852,autumn
51427,Mexico City,2010-11-24,6.3357772347478,autumn
51428,Mexico City,2010-11-25,25.32660292306108,autumn
51429,Mexico City,2010-11-26,16.747918113892187,autumn
51430,Mexico City,2010-11-27,23.86792276594712,autumn
51431,Mexico City,2010-11-28,16.850989193925418,autumn
51432,Mexico City,2010-11-29,11.244799740894429,autumn
51433,Mexico City,2010-11-30,15.080611677331476,autumn
51434,Mexico City,2010-12-01,14.67203829826347,winter
51435,Mexico City,2010-12-02,12.823350958210142,winter
51436,Mexico City,2010-12-03,18.461103983955187,winter
51437,Mexico City,2010-12-04,14.670331298177505,winter
51438,Mexico City,2010-12-05,13.304027910719656,winter
51439,Mexico City,2010-12-06,15.55616503842337,winter
51440,Mexico City,2010-12-07,12.88453528514377,winter
51441,Mexico City,2010-12-08,16.37540462353325,winter
51442,Mexico City,2010-12-09,16.693661450274703,winter
51443,Mexico City,2010-12-10,6.357233889377826,winter
51444,Mexico City,2010-12-11,15.872152101663355,winter
51445,Mexico City,2010-12-12,11.764219257302209,winter
51446,Mexico City,2010-12-13,15.873459139990418,winter
51447,Mexico City,2010-12-14,5.564252445492845,winter
51448,Mexico City,2010-12-15,-1.9301608913755324,winter
51449,Mexico City,2010-12-16,10.616607653586058,winter
51450,Mexico City,2010-12-17,21.145274858195787,winter
51451,Mexico City,2010-12-18,14.296759273694336,winter
51452,Mexico City,2010-12-19,9.41346770295366,winter
51453,Mexico City,2010-12-20,16.473922669686075,winter
51454,Mexico City,2010-12-21,14.48791199452737,winter
51455,Mexico City,2010-12-22,13.313953774493303,winter
51456,Mexico City,2010-12-23,15.558586896579303,winter
51457,Mexico City,2010-12-24,10.21138443437268,winter
51458,Mexico City,2010-12-25,13.002317754785976,winter
51459,Mexico City,2010-12-26,7.478270792883302,winter
51460,Mexico City,2010-12-27,8.124868361881584,winter
51461,Mexico City,2010-12-28,8.620992168929998,winter
51462,Mexico City,2010-12-29,5.45484707497076,winter
51463,Mexico City,2010-12-30,15.172489936437259,winter
51464,Mexico City,2010-12-31,7.477468420506772,winter
51465,Mexico City,2011-01-01,7.93392518128122,winter
51466,Mexico City,2011-01-02,17.316129789567928,winter
51467,Mexico City,2011-01-03,9.271637329467344,winter
51468,Mexico City,2011-01-04,14.857824949725911,winter
51469,Mexico City,2011-01-05,16.60217489230556,winter
51470,Mexico City,2011-01-06,8.554244188284699,winter
51471,Mexico City,2011-01-07,8.563890217887907,winter
51472,Mexico City,2011-01-08,11.598724839082774,winter
51473,Mexico City,2011-01-09,12.4688730652496,winter
51474,Mexico City,2011-01-10,7.474613637488808,winter
51475,Mexico City,2011-01-11,8.003082734360135,winter
51476,Mexico City,2011-01-12,11.145332648940178,winter
51477,Mexico City,2011-01-13,13.026840520106227,winter
51478,Mexico City,2011-01-14,22.220257838288617,winter
51479,Mexico City,2011-01-15,9.705872801384036,winter
51480,Mexico City,2011-01-16,15.389506381192202,winter
51481,Mexico City,2011-01-17,13.91619562988891,winter
51482,Mexico City,2011-01-18,14.434324423332411,winter
51483,Mexico City,2011-01-19,7.4260445612170045,winter
51484,Mexico City,2011-01-20,7.918307088364295,winter
51485,Mexico City,2011-01-21,19.277823770729118,winter
51486,Mexico City,2011-01-22,17.593905702040576,winter
51487,Mexico City,2011-01-23,8.009733820237733,winter
51488,Mexico City,2011-01-24,-0.14347342147907405,winter
51489,Mexico City,2011-01-25,5.87532471854748,winter
51490,Mexico City,2011-01-26,14.007891759336191,winter
51491,Mexico City,2011-01-27,10.721180289301174,winter
51492,Mexico City,2011-01-28,7.893962153467227,winter
51493,Mexico City,2011-01-29,8.124840093667698,winter
51494,Mexico City,2011-01-30,16.599574798330668,winter
51495,Mexico City,2011-01-31,11.905463505864628,winter
51496,Mexico City,2011-02-01,13.964632203265438,winter
51497,Mexico City,2011-02-02,4.8025015682472905,winter
51498,Mexico City,2011-02-03,4.335996489132727,winter
51499,Mexico City,2011-02-04,11.964104883706804,winter
51500,Mexico City,2011-02-05,15.534056715919759,winter
51501,Mexico City,2011-02-06,12.592714845472837,winter
51502,Mexico City,2011-02-07,12.065821585448576,winter
51503,Mexico City,2011-02-08,11.546266893025964,winter
51504,Mexico City,2011-02-09,8.152167150175512,winter
51505,Mexico City,2011-02-10,3.3874976009411384,winter
51506,Mexico City,2011-02-11,4.581306243197222,winter
51507,Mexico City,2011-02-12,4.324643065987413,winter
51508,Mexico City,2011-02-13,18.79432554806155,winter
51509,Mexico City,2011-02-14,17.98037503830141,winter
51510,Mexico City,2011-02-15,9.60080607836105,winter
51511,Mexico City,2011-02-16,15.942634452857806,winter
51512,Mexico City,2011-02-17,11.554312731280234,winter
51513,Mexico City,2011-02-18,3.85686712860155,winter
51514,Mexico City,2011-02-19,8.266767894292615,winter
51515,Mexico City,2011-02-20,20.04842201977259,winter
51516,Mexico City,2011-02-21,16.85742005830941,winter
51517,Mexico City,2011-02-22,8.518245489657755,winter
51518,Mexico City,2011-02-23,7.952597659229573,winter
51519,Mexico City,2011-02-24,15.477749542800296,winter
51520,Mexico City,2011-02-25,11.01190876135003,winter
51521,Mexico City,2011-02-26,14.797055371844344,winter
51522,Mexico City,2011-02-27,6.420743280000475,winter
51523,Mexico City,2011-02-28,8.661296551477509,winter
51524,Mexico City,2011-03-01,17.34850116937577,spring
51525,Mexico City,2011-03-02,12.056526070643294,spring
51526,Mexico City,2011-03-03,16.57473847231657,spring
51527,Mexico City,2011-03-04,14.204956760752767,spring
51528,Mexico City,2011-03-05,25.476736577595712,spring
51529,Mexico City,2011-03-06,17.497146402288976,spring
51530,Mexico City,2011-03-07,22.346533839691208,spring
51531,Mexico City,2011-03-08,24.711985288338298,spring
51532,Mexico City,2011-03-09,21.337739251177023,spring
51533,Mexico City,2011-03-10,16.43117924026093,spring
51534,Mexico City,2011-03-11,9.308229314289754,spring
51535,Mexico City,2011-03-12,21.179261924190804,spring
51536,Mexico City,2011-03-13,25.672597115617027,spring
51537,Mexico City,2011-03-14,10.411433248681604,spring
51538,Mexico City,2011-03-15,15.677404827704118,spring
51539,Mexico City,2011-03-16,7.701578203150454,spring
51540,Mexico City,2011-03-17,23.561915372106,spring
51541,Mexico City,2011-03-18,31.616084307788128,spring
51542,Mexico City,2011-03-19,13.350920969753485,spring
51543,Mexico City,2011-03-20,20.71461295702973,spring
51544,Mexico City,2011-03-21,10.321223889703933,spring
51545,Mexico City,2011-03-22,18.26302175449429,spring
51546,Mexico City,2011-03-23,13.981732243937007,spring
51547,Mexico City,2011-03-24,32.7454524856648,spring
51548,Mexico City,2011-03-25,22.429283454914668,spring
51549,Mexico City,2011-03-26,23.060811315135357,spring
51550,Mexico City,2011-03-27,13.882792332051054,spring
51551,Mexico City,2011-03-28,22.955324110015667,spring
51552,Mexico City,2011-03-29,20.10437281223,spring
51553,Mexico City,2011-03-30,12.9787522552272,spring
51554,Mexico City,2011-03-31,23.98672109693588,spring
51555,Mexico City,2011-04-01,15.283396766574837,spring
51556,Mexico City,2011-04-02,23.61766986615202,spring
51557,Mexico City,2011-04-03,15.406570507101385,spring
51558,Mexico City,2011-04-04,21.078086450460603,spring
51559,Mexico City,2011-04-05,22.926019095460266,spring
51560,Mexico City,2011-04-06,20.960589551817275,spring
51561,Mexico City,2011-04-07,23.75731245721647,spring
51562,Mexico City,2011-04-08,23.470308929380764,spring
51563,Mexico City,2011-04-09,18.63929025363829,spring
51564,Mexico City,2011-04-10,12.267576210945695,spring
51565,Mexico City,2011-04-11,19.639251086736024,spring
51566,Mexico City,2011-04-12,13.847967819179985,spring
51567,Mexico City,2011-04-13,24.87497624543251,spring
51568,Mexico City,2011-04-14,19.34663277247172,spring
51569,Mexico City,2011-04-15,13.532676379240414,spring
51570,Mexico City,2011-04-16,11.591991042736407,spring
51571,Mexico City,2011-04-17,26.21276229371642,spring
51572,Mexico City,2011-04-18,21.61377089350054,spring
51573,Mexico City,2011-04-19,21.16088930018005,spring
51574,Mexico City,2011-04-20,22.49486572908731,spring
51575,Mexico City,2011-04-21,18.08232133008355,spring
51576,Mexico City,2011-04-22,19.496129079762838,spring
51577,Mexico City,2011-04-23,25.168298603904795,spring
51578,Mexico City,2011-04-24,27.999607899958203,spring
51579,Mexico City,2011-04-25,12.29043138010405,spring
51580,Mexico City,2011-04-26,18.103900661818088,spring
51581,Mexico City,2011-04-27,22.71258352911878,spring
51582,Mexico City,2011-04-28,23.548072418683283,spring
51583,Mexico City,2011-04-29,22.237744057335394,spring
51584,Mexico City,2011-04-30,15.83910245264064,spring
51585,Mexico City,2011-05-01,23.93179051309401,spring
51586,Mexico City,2011-05-02,19.73772127271238,spring
51587,Mexico City,2011-05-03,13.14315986177699,spring
51588,Mexico City,2011-05-04,17.789833341314427,spring
51589,Mexico City,2011-05-05,27.842048296853683,spring
51590,Mexico City,2011-05-06,17.224418452249736,spring
51591,Mexico City,2011-05-07,10.896243544945266,spring
51592,Mexico City,2011-05-08,13.740851302269899,spring
51593,Mexico City,2011-05-09,20.702594686467773,spring
51594,Mexico City,2011-05-10,11.64590847354694,spring
51595,Mexico City,2011-05-11,19.567819819192522,spring
51596,Mexico City,2011-05-12,11.838954302476036,spring
51597,Mexico City,2011-05-13,15.931879420292578,spring
51598,Mexico City,2011-05-14,19.739388844633943,spring
51599,Mexico City,2011-05-15,21.127344142335506,spring
51600,Mexico City,2011-05-16,24.51591885753144,spring
51601,Mexico City,2011-05-17,19.96988571347857,spring
51602,Mexico City,2011-05-18,21.94230102648914,spring
51603,Mexico City,2011-05-19,8.062417809205126,spring
51604,Mexico City,2011-05-20,26.43977177693452,spring
51605,Mexico City,2011-05-21,13.47310779672169,spring
51606,Mexico City,2011-05-22,27.070332064321853,spring
51607,Mexico City,2011-05-23,17.275678857360482,spring
51608,Mexico City,2011-05-24,16.23212698651277,spring
51609,Mexico City,2011-05-25,16.17677465538465,spring
51610,Mexico City,2011-05-26,17.856210232830616,spring
51611,Mexico City,2011-05-27,17.17191154385225,spring
51612,Mexico City,2011-05-28,19.516924064994697,spring
